date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:51:11	5754/5754	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Jul%202021%2008:39:24%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/05/ico-extended-warranty.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/05/ico-extended-warranty.png	(from https://www.sotaimaging.com/sotacare/)
09:51:11	10112/10112	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Jul%202021%2008:38:54%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/05/sotacare-pricing.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/05/sotacare-pricing.png	(from https://www.sotaimaging.com/sotacare/)
09:51:11	16170/16170	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Jul%202021%2008:38:50%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/05/card-clio-glow1.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/05/card-clio-glow1.png	(from https://www.sotaimaging.com/sotacare/)
09:51:12	19525/19525	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Dec%202022%2014:51:10%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/2430/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/2430/index.html	(from https://www.sotaimaging.com/sotacare/)
09:51:12	15876/15876	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Jul%202021%2008:38:46%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/05/card-claris-i5HD-glow1.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/05/card-claris-i5HD-glow1.png	(from https://www.sotaimaging.com/sotacare/)
09:51:12	17823/17823	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Jul%202021%2008:38:42%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/05/card-sotaimage-glow1.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/05/card-sotaimage-glow1.png	(from https://www.sotaimaging.com/sotacare/)
09:51:12	2982/2982	---M-Z	200	added ('OK')	text/css	date:Tue,%2005%20Oct%202021%2017:58:32%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/2334/et-divi-dynamic-tb-1466-tb-1483-2334.css?ver=1633456712	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/2334/et-divi-dynamic-tb-1466-tb-1483-233494c5.css	(from https://www.sotaimaging.com/product-registration/)
09:51:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:11%20GMT	https://www.sotaimaging.com/?p=2430	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/index8f6a.html	(from https://www.sotaimaging.com/sotacare/)
09:51:13	261/261	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:13%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/2334	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/2334	(from https://www.sotaimaging.com/product-registration/)
09:51:18	868224/868224	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2028%20Jan%202022%2019:45:21%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/a5fbbf7f4526ad7264ff4f09ac91a49c.js	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/a5fbbf7f4526ad7264ff4f09ac91a49c.js	(from https://www.sotaimaging.com/sotacare/)
09:51:18	868224/868224	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2029%20Jan%202022%2001:20:46%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/282f03235cfcde0b5000649147cc73f3.js	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/282f03235cfcde0b5000649147cc73f3.js	(from https://www.sotaimaging.com/product-registration/)
09:51:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:13%20GMT	https://www.sotaimaging.com/?p=2334	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/indexb4c3.html	(from https://www.sotaimaging.com/product-registration/)
09:51:18	9449/9449	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Dec%202022%2014:51:13%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/2334/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/2334/index.html	(from https://www.sotaimaging.com/product-registration/)
09:51:19	3018/3018	---M-Z	200	added ('OK')	text/css	date:Tue,%2005%20Oct%202021%2017:03:09%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/2261/et-divi-dynamic-tb-1466-tb-1483-2261.css?ver=1633453389	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/2261/et-divi-dynamic-tb-1466-tb-1483-22618e62.css	(from https://www.sotaimaging.com/conventions-seminars/)
09:51:19	261/261	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:19%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/2261	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/2261	(from https://www.sotaimaging.com/conventions-seminars/)
09:51:20	106027/106027	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Jul%202021%2009:03:32%20GMT	https://www.sotaimaging.com/wp-content/uploads/2021/05/events.jpg	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2021/05/events.jpg	(from https://www.sotaimaging.com/conventions-seminars/)
09:51:20	2982/2982	---M-Z	200	added ('OK')	text/css	date:Tue,%2005%20Oct%202021%2017:53:13%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/544/et-divi-dynamic-tb-1466-tb-1483-544.css?ver=1633456393	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/544/et-divi-dynamic-tb-1466-tb-1483-5443302.css	(from https://www.sotaimaging.com/privacy-policy/)
09:51:21	260/260	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:21%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/544	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/544	(from https://www.sotaimaging.com/privacy-policy/)
09:51:21	868224/868224	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2029%20Jan%202022%2003:20:08%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/169c0f97625666370afcde028fa97f90.js	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/169c0f97625666370afcde028fa97f90.js	(from https://www.sotaimaging.com/conventions-seminars/)
09:51:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:20%20GMT	https://www.sotaimaging.com/?p=2261	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/index8acf.html	(from https://www.sotaimaging.com/conventions-seminars/)
09:51:27	10181/10181	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Dec%202022%2014:51:20%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/2261/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/2261/index.html	(from https://www.sotaimaging.com/conventions-seminars/)
09:51:28	19658/19658	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Dec%202022%2014:51:21%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/pages/544/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/pages/544/index.html	(from https://www.sotaimaging.com/privacy-policy/)
09:51:28	868222/868222	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2028%20Jan%202022%2016:22:23%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/cbe320aa6019cb5d16aa6d2ad88cb115.js	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/cbe320aa6019cb5d16aa6d2ad88cb115.js	(from https://www.sotaimaging.com/privacy-policy/)
09:51:29	92935/92935	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Oct%202022%2019:15:10%20GMT	https://www.sotaimaging.com/wp-content/uploads/2022/10/Pearl-X-SOTA-16x9@2x-1080x608.png	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/uploads/2022/10/Pearl-X-SOTA-16x9@2x-1080x608.png	(from https://www.sotaimaging.com/sotaxpearl/)
09:51:29	2982/2982	---M-Z	200	added ('OK')	text/css	date:Wed,%2019%20Oct%202022%2019:13:17%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/4019/et-divi-dynamic-tb-1466-tb-1483-4019.css?ver=1666206797	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/4019/et-divi-dynamic-tb-1466-tb-1483-4019cc5c.css	(from https://www.sotaimaging.com/sotaxpearl/)
09:51:29	261/261	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:29%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/posts/4019	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/posts/4019	(from https://www.sotaimaging.com/sotaxpearl/)
09:51:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:28%20GMT	https://www.sotaimaging.com/?p=544	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/index044f.html	(from https://www.sotaimaging.com/privacy-policy/)
09:51:36	841/841	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2018%20Nov%202022%2019:43:32%20GMT	https://www.sotaimaging.com/sotaxpearl/feed/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/sotaxpearl/feed/index.html	(from https://www.sotaimaging.com/sotaxpearl/)
09:51:36	16413/16413	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Dec%202022%2014:51:30%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/posts/4019/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/posts/4019/index.html	(from https://www.sotaimaging.com/sotaxpearl/)
09:51:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:30%20GMT	https://www.sotaimaging.com/?p=4019	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/indexf743.html	(from https://www.sotaimaging.com/sotaxpearl/)
09:51:37	868224/868224	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2019%20Oct%202022%2019:13:17%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/ea2fa176f3b495392de5e3f56646e19f.js	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/ea2fa176f3b495392de5e3f56646e19f.js	(from https://www.sotaimaging.com/sotaxpearl/)
09:51:37	178233/178233	---M-Z	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2020:36:45%20GMT	https://www.sotaimaging.com/author/sota-imaging/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/author/sota-imaging/index.html	(from https://www.sotaimaging.com/sotaxpearl/)
09:51:38	177390/177390	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2005:31:01%20GMT	https://www.sotaimaging.com/category/uncategorized/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/category/uncategorized/index.html	(from https://www.sotaimaging.com/sotaxpearl/)
09:51:38	1082/1082	---M-Z	200	added ('OK')	text/css	date:Sun,%2013%20Feb%202022%2005:54:45%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/author/3/et-divi-dynamic-tb-1466-tb-1483-late.css?ver=1644731685	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/author/3/et-divi-dynamic-tb-1466-tb-1483-late9282.css	(from https://www.sotaimaging.com/author/sota-imaging/)
09:51:38	2982/2982	---M-Z	200	added ('OK')	text/css	date:Sat,%2016%20Oct%202021%2016:50:39%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/author/3/et-divi-dynamic-tb-1466-tb-1483.css?ver=1634403039	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/author/3/et-divi-dynamic-tb-1466-tb-1483f95d.css	(from https://www.sotaimaging.com/author/sota-imaging/)
09:51:38	258/258	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:38%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/users/3	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/users/3	(from https://www.sotaimaging.com/author/sota-imaging/)
09:51:39	868224/868224	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2030%20Jan%202022%2005:05:53%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/8b2291fcac961fb5d76339e342683961.js	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/8b2291fcac961fb5d76339e342683961.js	(from https://www.sotaimaging.com/author/sota-imaging/)
09:51:39	2982/2982	---M-Z	200	added ('OK')	text/css	date:Thu,%2007%20Oct%202021%2020:17:57%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/taxonomy/category/1/et-divi-dynamic-tb-1466-tb-1483.css?ver=1633637877	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/wp-content/et-cache/taxonomy/category/1/et-divi-dynamic-tb-1466-tb-14834d5b.css	(from https://www.sotaimaging.com/category/uncategorized/)
09:51:40	7611/7611	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2018%20Nov%202022%2019:43:32%20GMT	https://www.sotaimaging.com/author/sota-imaging/feed/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/author/sota-imaging/feed/index.html	(from https://www.sotaimaging.com/author/sota-imaging/)
09:51:40	263/263	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Dec%202022%2014:51:40%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/categories/1	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/categories/1	(from https://www.sotaimaging.com/category/uncategorized/)
09:51:46	5968/5968	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Dec%202022%2014:51:39%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/users/3/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/users/3/index.html	(from https://www.sotaimaging.com/author/sota-imaging/)
09:51:46	868236/868236	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2012%20Feb%202022%2015:20:06%20GMT	https://www.sotaimaging.com/wp-content/cache/min/1/2fb643d4ddb4e7368b7025ace03fbe43.js	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-content/cache/min/1/2fb643d4ddb4e7368b7025ace03fbe43.js	(from https://www.sotaimaging.com/category/uncategorized/)
09:51:46	7615/7615	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2018%20Nov%202022%2019:43:32%20GMT	https://www.sotaimaging.com/category/uncategorized/feed/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/category/uncategorized/feed/index.html	(from https://www.sotaimaging.com/category/uncategorized/)
09:51:46	4625/4625	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Dec%202022%2014:51:40%20GMT	https://www.sotaimaging.com/wp-json/wp/v2/categories/1/	D:/WEBSITE/sota%20imaging%20complete/www.sotaimaging.com/wp-json/wp/v2/categories/1/index.html	(from https://www.sotaimaging.com/category/uncategorized/)
